state,year,total_enrolment,demographic_update_rate,biometric_update_rate,child_transition_risk,demographic_update_rate_norm,biometric_update_rate_norm,child_transition_risk_norm,aadhaar_exclusion_risk_index
andaman and nicobar islands,2025,173,25.94797688,95.26589595,759.25,0.334462917,1,0,0.305533756
andhra pradesh,2025,41948,36.95287022,69.9920616,336.7920495,0.480068322,0.732518246,0.556852959,0.803803512
arunachal pradesh,2025,2027,10.82190429,28.03108041,28.78532609,0.134330318,0.288430629,0.962844739,0.604282408
assam,2025,145039,4.019856728,4.87541282,10.46893231,0.044332636,0.043366168,0.98698806,0.361109868
bihar,2025,302969,9.575600144,13.34723685,10.52817174,0.117840506,0.13302642,0.986909975,0.492032548
chandigarh,2025,890,76.2494382,74.60224719,583.7272727,1,0.781309439,0.231361133,0.911980089
chhattisgarh,2025,39731,35.81457804,51.07072563,75.24226936,0.465007613,0.532267185,0.901608617,1
dadra and nagar haveli and daman and diu,2025,1074,6.572625698,29.37057728,69.08695652,0.078108244,0.302606989,0.909722098,0.513655324
delhi,2025,56069,21.73834026,19.85129037,31.20271457,0.278765345,0.201861074,0.959658315,0.647330959
goa,2025,773,26.54851229,70.53557568,226.0350877,0.342408583,0.738270444,0.702844629,0.854183354
gujarat,2025,167099,7.697694181,16.21060569,24.5820976,0.09299399,0.163330445,0.968385125,0.476583079
haryana,2025,43890,20.5294828,29.74294828,97.08375635,0.262770989,0.30654792,0.872818778,0.625577775
himachal pradesh,2025,5114,17.6558467,59.50097771,697.9791667,0.224749999,0.621487466,0.0807627,0
jammu and kashmir,2025,13757,21.07283565,43.00167188,107.7628325,0.269960074,0.44686959,0.858742406,0.728943819
jharkhand,2025,66361,14.60014165,25.7284851,27.9688367,0.18432006,0.264061464,0.963920975,0.626005082
karnataka,2025,97668,12.20179588,21.739065,51.60220764,0.152587621,0.221840048,0.932769206,0.533279524
kerala,2025,21678,18.18927023,60.32189316,88.24650699,0.231807709,0.630175499,0.884467389,0.873025497
ladakh,2025,180,22.46666667,23.53333333,53.96875,0.288401809,0.240829412,0.929649804,0.654230568
lakshadweep,2025,67,7.28358209,56.01492537,321.4,0.087514886,0.584593365,0.577141625,0.391577614
madhya pradesh,2025,232899,9.57532235,21.7131031,40.91321316,0.117836831,0.221565284,0.946858651,0.520240869
maharashtra,2025,172465,16.3919056,40.24636883,54.00723059,0.208026833,0.417709263,0.929599082,0.731659197
manipur,2025,6517,25.57633881,32.85269296,28.68311017,0.329545786,0.339459427,0.962979472,0.802134031
meghalaya,2025,94116,0.669184836,0.777827362,0.597390197,0,0,1,0.304626823
mizoram,2025,3399,9.229479259,31.87555163,99.23037323,0.113260991,0.329118001,0.869989265,0.52062976
nagaland,2025,11266,1.981448606,7.893573584,3.283825598,0.017362521,0.07530841,0.996458939,0.375240728
odisha,2025,43305,16.25495901,45.61002194,108.9427199,0.206214897,0.474474664,0.857187165,0.698262324
puducherry,2025,1175,15.91744681,43.74212766,322.4561404,0.201749284,0.454706091,0.575749499,0.377519753
punjab,2025,39931,15.3918259,36.26578348,73.88911917,0.19479481,0.375581347,0.90339224,0.659156187
rajasthan,2025,154860,13.73456671,20.16768694,32.61477225,0.172867664,0.205209609,0.957797045,0.563002607
sikkim,2025,1214,11.72158155,16.52883031,16.46031746,0.14623392,0.166698327,0.979090657,0.533493506
tamil nadu,2025,74674,17.84953264,49.78526663,124.4375456,0.227312652,0.518662726,0.836763027,0.728815256
telangana,2025,53952,18.7414739,23.89785365,61.58852024,0.239113899,0.244687257,0.919605984,0.607003034
tripura,2025,4682,18.34814182,53.02349423,77.71551196,0.233909734,0.552934012,0.898348571,0.827556781
uttar pradesh,2025,557687,9.948341991,13.45782491,17.90614805,0.122772242,0.134196812,0.97718487,0.486520956
uttarakhand,2025,14467,22.97359508,38.17418953,123.8879758,0.295108964,0.395778671,0.83748743,0.685361273
west bengal,2025,164867,14.66432336,12.26350937,18.43912871,0.185169246,0.121556956,0.976482334,0.52571846
